rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,BS,재무상태표,유동자산,제 32 기,2022.12.31 현재,"23,818,965,375",제 31 기,2021.12.31 현재,"20,535,201,149",제 30 기,2020.12.31 현재,"70,377,398,791",1,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,BS,재무상태표,비유동자산,제 32 기,2022.12.31 현재,"14,345,404,495",제 31 기,2021.12.31 현재,"17,934,609,850",제 30 기,2020.12.31 현재,"29,050,178,725",3,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,BS,재무상태표,자산총계,제 32 기,2022.12.31 현재,"38,164,369,870",제 31 기,2021.12.31 현재,"38,469,810,999",제 30 기,2020.12.31 현재,"99,427,577,516",5,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,BS,재무상태표,유동부채,제 32 기,2022.12.31 현재,"3,417,090,628",제 31 기,2021.12.31 현재,"7,964,728,468",제 30 기,2020.12.31 현재,"43,155,520,409",7,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,BS,재무상태표,비유동부채,제 32 기,2022.12.31 현재,"4,644,093,517",제 31 기,2021.12.31 현재,"4,577,732,527",제 30 기,2020.12.31 현재,"21,697,313,844",9,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,BS,재무상태표,부채총계,제 32 기,2022.12.31 현재,"8,061,184,145",제 31 기,2021.12.31 현재,"12,542,460,995",제 30 기,2020.12.31 현재,"64,852,834,253",11,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,BS,재무상태표,자본금,제 32 기,2022.12.31 현재,"25,033,183,500",제 31 기,2021.12.31 현재,"19,555,692,000",제 30 기,2020.12.31 현재,"18,229,229,500",13,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 32 기,2022.12.31 현재,"-27,281,274,845",제 31 기,2021.12.31 현재,"-20,936,356,737",제 30 기,2020.12.31 현재,"-15,187,845,019",17,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,BS,재무상태표,자본총계,제 32 기,2022.12.31 현재,"30,103,185,725",제 31 기,2021.12.31 현재,"25,927,350,004",제 30 기,2020.12.31 현재,"34,574,743,263",21,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,IS,손익계산서,매출액,제 32 기,2022.01.01 ~ 2022.12.31,"10,106,936,539",제 31 기,2021.01.01 ~ 2021.12.31,"14,873,652,754",제 30 기,2020.01.01 ~ 2020.12.31,"13,600,978,797",23,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,IS,손익계산서,영업이익,제 32 기,2022.01.01 ~ 2022.12.31,"-6,592,229,607",제 31 기,2021.01.01 ~ 2021.12.31,"2,852,079,375",제 30 기,2020.01.01 ~ 2020.12.31,"-14,872,433,552",25,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 32 기,2022.01.01 ~ 2022.12.31,"-6,509,951,437",제 31 기,2021.01.01 ~ 2021.12.31,"-2,883,121,927",제 30 기,2020.01.01 ~ 2020.12.31,"-13,873,956,088",27,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,IS,손익계산서,당기순이익,제 32 기,2022.01.01 ~ 2022.12.31,"-6,385,332,078",제 31 기,2021.01.01 ~ 2021.12.31,"-7,418,052,691",제 30 기,2020.01.01 ~ 2020.12.31,"-34,164,440,108",29,KRW
20230322001298,11011,2022,00305570,043710,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 32 기,2022.01.01 ~ 2022.12.31,"-6,385,332,078",제 31 기,2021.01.01 ~ 2021.12.31,"-7,418,052,691",제 30 기,2020.01.01 ~ 2020.12.31,"-34,164,440,108",61,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,BS,재무상태표,유동자산,제 32 기,2022.12.31 현재,"20,422,877,178",제 31 기,2021.12.31 현재,"17,720,466,781",제 30 기,2020.12.31 현재,"29,804,352,197",2,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,BS,재무상태표,비유동자산,제 32 기,2022.12.31 현재,"14,150,849,516",제 31 기,2021.12.31 현재,"14,358,088,653",제 30 기,2020.12.31 현재,"17,108,821,380",4,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,BS,재무상태표,자산총계,제 32 기,2022.12.31 현재,"34,573,726,694",제 31 기,2021.12.31 현재,"32,078,555,434",제 30 기,2020.12.31 현재,"46,913,173,577",6,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,BS,재무상태표,유동부채,제 32 기,2022.12.31 현재,"1,266,526,617",제 31 기,2021.12.31 현재,"6,061,541,560",제 30 기,2020.12.31 현재,"16,868,741,057",8,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,BS,재무상태표,비유동부채,제 32 기,2022.12.31 현재,"551,414,022",제 31 기,2021.12.31 현재,"73,555,454",제 30 기,2020.12.31 현재,"207,596,031",10,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,BS,재무상태표,부채총계,제 32 기,2022.12.31 현재,"1,817,940,639",제 31 기,2021.12.31 현재,"6,135,097,014",제 30 기,2020.12.31 현재,"17,076,337,088",12,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,BS,재무상태표,자본금,제 32 기,2022.12.31 현재,"25,033,183,500",제 31 기,2021.12.31 현재,"19,555,692,000",제 30 기,2020.12.31 현재,"18,229,229,500",15,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,BS,재무상태표,이익잉여금,제 32 기,2022.12.31 현재,"-24,059,869,118",제 31 기,2021.12.31 현재,"-20,334,216,478",제 30 기,2020.12.31 현재,"-13,370,290,420",19,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,BS,재무상태표,자본총계,제 32 기,2022.12.31 현재,"32,755,786,055",제 31 기,2021.12.31 현재,"25,943,458,420",제 30 기,2020.12.31 현재,"29,836,836,489",22,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,IS,손익계산서,매출액,제 32 기,2022.01.01 ~ 2022.12.31,"8,304,698,649",제 31 기,2021.01.01 ~ 2021.12.31,"14,085,919,836",제 30 기,2020.01.01 ~ 2020.12.31,"13,302,252,683",24,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,IS,손익계산서,영업이익,제 32 기,2022.01.01 ~ 2022.12.31,"-6,152,754,212",제 31 기,2021.01.01 ~ 2021.12.31,"3,986,861,906",제 30 기,2020.01.01 ~ 2020.12.31,"-14,454,052,711",26,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 32 기,2022.01.01 ~ 2022.12.31,"-3,890,685,969",제 31 기,2021.01.01 ~ 2021.12.31,"-7,056,533,865",제 30 기,2020.01.01 ~ 2020.12.31,"-23,170,882,599",28,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,IS,손익계산서,당기순이익,제 32 기,2022.01.01 ~ 2022.12.31,"-3,766,066,610",제 31 기,2021.01.01 ~ 2021.12.31,"-7,000,686,612",제 30 기,2020.01.01 ~ 2020.12.31,"-25,362,259,268",30,KRW
20230322001298,11011,2022,00305570,043710,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 32 기,2022.01.01 ~ 2022.12.31,"-3,766,066,610",제 31 기,2021.01.01 ~ 2021.12.31,"-7,000,686,612",제 30 기,2020.01.01 ~ 2020.12.31,"-25,362,259,268",62,KRW
