rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20230316001148,11011,2022,01696275,446750,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2022.12.31 현재,"2,397,082,003",-,-,2,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2022.12.31 현재,0,-,-,4,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2022.12.31 현재,"2,397,082,003",-,-,6,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2022.12.31 현재,"2,890,650",-,-,8,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2022.12.31 현재,"1,580,644,546",-,-,10,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2022.12.31 현재,"1,583,535,196",-,-,12,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2022.12.31 현재,"53,000,000",-,-,15,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2022.12.31 현재,"-16,529,890",-,-,19,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2022.12.31 현재,"813,546,807",-,-,22,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2022.10.06 ~ 2022.12.31,0,-,-,24,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2022.10.06 ~ 2022.12.31,"-14,420,494",-,-,26,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2022.10.06 ~ 2022.12.31,"-20,923,911",-,-,28,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2022.10.06 ~ 2022.12.31,"-16,529,890",-,-,30,KRW
20230316001148,11011,2022,01696275,446750,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2022.10.06 ~ 2022.12.31,"-16,529,890",-,-,62,KRW
